Owner,Kind,Constant,Value,Description
XlChartType,Enumeration,xlPyramidColStacked100,108,100% Stacked Pyramid Column.
XlChartType,Enumeration,xlPyramidBarClustered,109,Clustered Pyramid Bar.
XlChartType,Enumeration,xlPyramidBarStacked,110,Stacked Pyramid Bar.
XlChartType,Enumeration,xlPyramidBarStacked100,111,100% Stacked Pyramid Bar.
XlChartType,Enumeration,xlPyramidCol,112,3D Pyramid Column.
XlChartType,Enumeration,xl3DColumn,-4100,3D Column.
XlChartType,Enumeration,xlLine,4,Line.
XlChartType,Enumeration,xl3DLine,-4101,3D Line.
XlChartType,Enumeration,xl3DPie,-4102,3D Pie.
XlChartType,Enumeration,xlPie,5,Pie.
XlChartType,Enumeration,xlXYScatter,-4169,Scatter.
XlChartType,Enumeration,xl3DArea,-4098,3D Area.
XlChartType,Enumeration,xlArea,1,Area.
XlChartType,Enumeration,xlDoughnut,-4120,Doughnut.
XlChartType,Enumeration,xlRadar,-4151,Radar.
XlChartType,Enumeration,xlTreemap,117,Treemap.
XlChartType,Enumeration,xlHistogram,118,Histogram
XlChartType,Enumeration,xlWaterfall,119,Waterfall.
XlChartType,Enumeration,xlSunburst,120,Sunburst.
XlChartType,Enumeration,xlBoxwhisker,121,Box & Whisker.
XlChartType,Enumeration,xlPareto,122,Pareto.
XlChartType,Enumeration,xlFunnel,123,Funnel.
XlChartType,Enumeration,xlRegionMap,140,Map chart.
XlCheckInVersionType,Enumeration,xlCheckInMinorVersion,0,Check in the minor version.
XlCheckInVersionType,Enumeration,xlCheckInMajorVersion,1,Check in the major version.
XlCheckInVersionType,Enumeration,xlCheckInOverwriteVersion,2,Overwrite current version on the server.
XlClipboardFormat,Enumeration,xlClipboardFormatBIFF12,63,Binary Interchange file format 12
XlClipboardFormat,Enumeration,xlClipboardFormatBIFF,8,Binary Interchange file format for Excel version 2.x
XlClipboardFormat,Enumeration,xlClipboardFormatBIFF2,18,Binary Interchange file format 2
XlClipboardFormat,Enumeration,xlClipboardFormatBIFF3,20,Binary Interchange file format 3
XlClipboardFormat,Enumeration,xlClipboardFormatBIFF4,30,Binary Interchange file format 4
XlClipboardFormat,Enumeration,xlClipboardFormatBinary,15,Binary format
XlClipboardFormat,Enumeration,xlClipboardFormatBitmap,9,Bitmap format
XlClipboardFormat,Enumeration,xlClipboardFormatCGM,13,CGM format
XlClipboardFormat,Enumeration,xlClipboardFormatCSV,5,CSV format
XlClipboardFormat,Enumeration,xlClipboardFormatDIF,4,DIF format
XlClipboardFormat,Enumeration,xlClipboardFormatDspText,12,Dsp Text format
XlClipboardFormat,Enumeration,xlClipboardFormatEmbeddedObject,21,Embedded Object
XlClipboardFormat,Enumeration,xlClipboardFormatEmbedSource,22,Embedded Source
XlClipboardFormat,Enumeration,xlClipboardFormatLink,11,Link
XlClipboardFormat,Enumeration,xlClipboardFormatLinkSource,23,Link to the source file
XlClipboardFormat,Enumeration,xlClipboardFormatLinkSourceDesc,32,Link to the source description
XlClipboardFormat,Enumeration,xlClipboardFormatMovie,24,Movie
XlClipboardFormat,Enumeration,xlClipboardFormatNative,14,Native
XlClipboardFormat,Enumeration,xlClipboardFormatObjectDesc,31,Object description
XlClipboardFormat,Enumeration,xlClipboardFormatObjectLink,19,Object link
XlClipboardFormat,Enumeration,xlClipboardFormatOwnerLink,17,Link to the owner
XlClipboardFormat,Enumeration,xlClipboardFormatPICT,2,Picture
XlClipboardFormat,Enumeration,xlClipboardFormatPrintPICT,3,Print picture
XlClipboardFormat,Enumeration,xlClipboardFormatRTF,7,RTF format
XlClipboardFormat,Enumeration,xlClipboardFormatScreenPICT,29,Screen Picture
XlClipboardFormat,Enumeration,xlClipboardFormatStandardFont,28,Standard Font
XlClipboardFormat,Enumeration,xlClipboardFormatStandardScale,27,Standard Scale
XlClipboardFormat,Enumeration,xlClipboardFormatSYLK,6,SYLK
XlClipboardFormat,Enumeration,xlClipboardFormatTable,16,Table
XlClipboardFormat,Enumeration,xlClipboardFormatText,0,Text
XlClipboardFormat,Enumeration,xlClipboardFormatToolFace,25,Tool Face
XlClipboardFormat,Enumeration,xlClipboardFormatToolFacePICT,26,Tool Face Picture
XlClipboardFormat,Enumeration,xlClipboardFormatVALU,1,Value
XlClipboardFormat,Enumeration,xlClipboardFormatWK1,10,Workbook
XlCmdType,Enumeration,xlCmdCube,1,Contains a cube name for an OLAP data source.
XlCmdType,Enumeration,xlCmdSql,2,Contains an SQL statement.
XlCmdType,Enumeration,xlCmdTable,3,Contains a table name for accessing OLE DB data sources.
XlCmdType,Enumeration,xlCmdDefault,4,Contains command text that the OLE DB provider understands.
XlCmdType,Enumeration,xlCmdList,5,Contains a pointer to list data.
XlCmdType,Enumeration,xlCmdTableCollection,6,Contains the name of a table collection.
XlCmdType,Enumeration,xlCmdExcel,7,Contains an Excel formula.
XlCmdType,Enumeration,xlCmdDAX,8,Contains a Data Analysis Expressions (DAX) formula.
XlColorIndex,Enumeration,xlColorIndexAutomatic,-4105,Automatic color.
XlColorIndex,Enumeration,xlColorIndexNone,-4142,No color.
XlColumnDataType,Enumeration,xlGeneralFormat,1,General.
XlColumnDataType,Enumeration,xlTextFormat,2,Text.
XlColumnDataType,Enumeration,xlMDYFormat,3,MDY date format.
XlColumnDataType,Enumeration,xlDMYFormat,4,DMY date format.
XlColumnDataType,Enumeration,xlYMDFormat,5,YMD date format.
XlColumnDataType,Enumeration,xlMYDFormat,6,MYD date format.
XlColumnDataType,Enumeration,xlDYMFormat,7,DYM date format.
XlColumnDataType,Enumeration,xlYDMFormat,8,YDM date format.
XlColumnDataType,Enumeration,xlSkipColumn,9,Column is not parsed.
XlColumnDataType,Enumeration,xlEMDFormat,10,EMD date format.
XlCommandUnderlines,Enumeration,xlCommandUnderlinesAutomatic,-4105,Excel controls the display of command underlines.
XlCommandUnderlines,Enumeration,xlCommandUnderlinesOff,-4146,Command underlines are not displayed.
XlCommandUnderlines,Enumeration,xlCommandUnderlinesOn,1,Command underlines are displayed.
XlCommentDisplayMode,Enumeration,xlNoIndicator,0,Display neither the comment nor the comment indicator at any time.
XlCommentDisplayMode,Enumeration,xlCommentIndicatorOnly,-1,Display comment indicator only. Display comment when mouse pointer is moved over cell.
XlCommentDisplayMode,Enumeration,xlCommentAndIndicator,1,Display comment and indicator at all times.
XlConditionValueTypes,Enumeration,xlConditionValueNone,-1,No conditional value.
XlConditionValueTypes,Enumeration,xlConditionValueNumber,0,Number is used.
XlConditionValueTypes,Enumeration,xlConditionValueLowestValue,1,Lowest value from the list of values.
XlConditionValueTypes,Enumeration,xlConditionValueHighestValue,2,Highest value from the list of values.
XlConditionValueTypes,Enumeration,xlConditionValuePercent,3,Percentage is used.
XlConditionValueTypes,Enumeration,xlConditionValueFormula,4,Formula is used.
XlConditionValueTypes,Enumeration,xlConditionValuePercentile,5,Percentile is used.
XlConditionValueTypes,Enumeration,xlConditionValueAutomaticMin,6,The shortest data bar is proportional to the minimum value in the range.
XlConditionValueTypes,Enumeration,xlConditionValueAutomaticMax,7,The longest data bar is proportional to the maximum value in the range.
XlConnectionType,Enumeration,xlConnectionTypeOLEDB,1,OLEDB
XlConnectionType,Enumeration,xlConnectionTypeODBC,2,ODBC
XlConnectionType,Enumeration,xlConnectionTypeXMLMAP,3,XML MAP
XlConnectionType,Enumeration,xlConnectionTypeTEXT,4,Text
XlConnectionType,Enumeration,xlConnectionTypeWEB,5,Web
XlConnectionType,Enumeration,xlConnectionTypeDATAFEED,6,Data Feed
XlConnectionType,Enumeration,xlConnectionTypeMODEL,7,PowerPivot Model
XlConnectionType,Enumeration,xlConnectionTypeWORKSHEET,8,Worksheet
XlConnectionType,Enumeration,xlConnectionTypeNOSOURCE,9,No source
XlConsolidationFunction,Enumeration,xlAverage,-4106,Average.
XlConsolidationFunction,Enumeration,xlCount,-4112,Count.
XlConsolidationFunction,Enumeration,xlCountNums,-4113,Count numerical values only.
XlConsolidationFunction,Enumeration,xlMax,-4136,Maximum.
XlConsolidationFunction,Enumeration,xlMin,-4139,Minimum.
XlConsolidationFunction,Enumeration,xlProduct,-4149,Multiply.
XlConsolidationFunction,Enumeration,xlStDev,-4155,"Standard deviation, based on a sample."
XlConsolidationFunction,Enumeration,xlStDevP,-4156,"Standard deviation, based on the whole population."
XlConsolidationFunction,Enumeration,xlSum,-4157,Sum.
XlConsolidationFunction,Enumeration,xlVar,-4164,"Variation, based on a sample."
XlConsolidationFunction,Enumeration,xlVarP,-4165,"Variation, based on the whole population."
XlConsolidationFunction,Enumeration,xlUnknown,1000,No subtotal function specified.
XlConsolidationFunction,Enumeration,xlDistinctCount,11,Count using Distinct Count analysis.
XlConsolidationFunction,Enumeration,xlMedian,12,
XlContainsOperator,Enumeration,xlContains,0,Contains a specified value.
XlContainsOperator,Enumeration,xlDoesNotContain,1,Does not contain the specified value.
XlContainsOperator,Enumeration,xlBeginsWith,2,Begins with a specified value.
XlContainsOperator,Enumeration,xlEndsWith,3,Endswith the specified value
XlCopyPictureFormat,Enumeration,xlBitmap,2,"Picture copied in bitmap (raster) format: bmp, jpg, gif, png."
XlCopyPictureFormat,Enumeration,xlPicture,-4147,"Picture copied in vector format: emf, wmf."
XlCorruptLoad,Enumeration,xlNormalLoad,0,Workbook is opened normally.
XlCorruptLoad,Enumeration,xlRepairFile,1,Workbook is opened in repair mode.
XlCorruptLoad,Enumeration,xlExtractData,2,Workbook is opened in extract data mode.
XlCreator,Enumeration,xlCreatorCode,1480803660,The Excel for Macintosh creator code.
XlCredentialsMethod,Enumeration,xlCredentialsMethodIntegrated,0,
XlCredentialsMethod,Enumeration,xlCredentialsMethodNone,1,
XlCredentialsMethod,Enumeration,xlCredentialsMethodStored,2,
XlCubeFieldSubType,Enumeration,xlCubeHierarchy,1,Hierarchy
XlCubeFieldSubType,Enumeration,xlCubeMeasure,2,Measure
XlCubeFieldSubType,Enumeration,xlCubeSet,3,Set
XlCubeFieldSubType,Enumeration,xlCubeAttribute,4,Attribute
XlCubeFieldSubType,Enumeration,xlCubeCalculatedMeasure,5,Calculated Measure
XlCubeFieldSubType,Enumeration,xlCubeKPIValue,6,KPI Value
XlCubeFieldSubType,Enumeration,xlCubeKPIGoal,7,KPI Goal
XlCubeFieldSubType,Enumeration,xlCubeKPIStatus,8,KPI Status
XlCubeFieldSubType,Enumeration,xlCubeKPITrend,9,KPI Trend
XlCubeFieldSubType,Enumeration,xlCubeKPIWeight,10,KPI Weight
XlCubeFieldSubType,Enumeration,xlCubeImplicitMeasure,11,An implicit measure
XlCubeFieldType,Enumeration,xlHierarchy,1,OLAP field is a hierarchy.
XlCubeFieldType,Enumeration,xlMeasure,2,OLAP field is a measure.
XlCubeFieldType,Enumeration,xlSet,3,OLAP field is a set.
XlCutCopyMode,Enumeration,xlCopy,1,In Copy mode
XlCutCopyMode,Enumeration,xlCut,2,In Cut mode
XlCVError,Enumeration,xlErrBlocked,2047,
XlCVError,Enumeration,xlErrCalc,2050,
XlCVError,Enumeration,xlErrConnect,2046,
XlCVError,Enumeration,xlErrDiv0,2007,Error number: 2007
XlCVError,Enumeration,xlErrField,2049,
XlCVError,Enumeration,xlErrGettingData,2043,
XlCVError,Enumeration,xlErrNA,2042,Error number: 2042
XlCVError,Enumeration,xlErrName,2029,Error number: 2029
XlCVError,Enumeration,xlErrSpill,2045,Error number: 2045
XlCVError,Enumeration,xlErrNull,2000,Error number: 2000
XlCVError,Enumeration,xlErrNum,2036,Error number: 2036
XlCVError,Enumeration,xlErrRef,2023,Error number: 2023
XlCVError,Enumeration,xlErrUnknown,2048,
XlCVError,Enumeration,xlErrValue,2015,Error number: 2015
XlDataBarAxisPosition,Enumeration,xlDataBarAxisAutomatic,0,"Display the axis at a variable position based on the ratio of the minimum negative value to the maximum positive value in the range. Positive values are displayed in a left-to-right direction. Negative values are displayed in a right-to-left direction. When all values are positive or all values are negative, no axis is displayed."
XlDataBarAxisPosition,Enumeration,xlDataBarAxisMidpoint,1,Display the axis at the midpoint of the cell regardless of the set of values in the range. Positive values are displayed in a left-to-right direction. Negative values are displayed in a right-to-left direction.
XlDataBarAxisPosition,Enumeration,xlDataBarAxisNone,2,"No axis is displayed, and both positive and negative values are displayed in the left-to-right direction."
XlDataBarBorderType,Enumeration,xlDataBarBorderNone,0,The data bar has no border.
XlDataBarBorderType,Enumeration,xlDataBarBorderSolid,1,The data bar has a solid border.
XlDataBarFillType,Enumeration,xlDataBarFillSolid,0,The data bar is filled with solid color.
XlDataBarFillType,Enumeration,xlDataBarFillGradient,1,The data bar is filled with a color gradient.
XlDataBarNegativeColorType,Enumeration,xlDataBarColor,0,Use the color specified in the Negative Value and Axis Setting dialog box or by using the ColorType and BorderColorType properties of the NegativeBarFormat object.
XlDataBarNegativeColorType,Enumeration,xlDataBarSameAsPositive,1,Use the same color as positive data bars.
XlDataLabelPosition,Enumeration,xlLabelPositionCenter,-4108,Data label is centered on the data point or is inside a bar or pie chart.
XlDataLabelPosition,Enumeration,xlLabelPositionAbove,0,Data label is positioned above the data point.
XlDataLabelPosition,Enumeration,xlLabelPositionBelow,1,Data label is positioned below the data point.
XlDataLabelPosition,Enumeration,xlLabelPositionLeft,-4131,Data label is positioned to the left of the data point.
XlDataLabelPosition,Enumeration,xlLabelPositionRight,-4152,Data label is positioned to the right of the data point.
XlDataLabelPosition,Enumeration,xlLabelPositionOutsideEnd,2,Data label is positioned outside the data point at the top edge.
XlDataLabelPosition,Enumeration,xlLabelPositionInsideEnd,3,Data label is positioned inside the data point at the top edge.
XlDataLabelPosition,Enumeration,xlLabelPositionInsideBase,4,Data label is positioned inside the data point at the bottom edge.
XlDataLabelPosition,Enumeration,xlLabelPositionBestFit,5,Microsoft Office Excel 2007 sets the position of the data label.
XlDataLabelPosition,Enumeration,xlLabelPositionMixed,6,Data labels are in multiple positions.
XlDataLabelPosition,Enumeration,xlLabelPositionCustom,7,Data label is in a custom position.
XlDataLabelSeparator,Enumeration,xlDataLabelSeparatorDefault,1,Excel selects the separator.
XlDataLabelsType,Enumeration,xlDataLabelsShowNone,-4142,No data labels.
XlDataLabelsType,Enumeration,xlDataLabelsShowValue,2,Default value for the point (assumed if this argument is not specified).
XlDataLabelsType,Enumeration,xlDataLabelsShowPercent,3,Percentage of the total. Available only for pie charts and doughnut charts.
XlDataLabelsType,Enumeration,xlDataLabelsShowLabel,4,Category for the point.
XlDataLabelsType,Enumeration,xlDataLabelsShowLabelAndPercent,5,"Percentage of the total, and category for the point. Available only for pie charts and doughnut charts."
XlDataLabelsType,Enumeration,xlDataLabelsShowBubbleSizes,6,Show the size of the bubble in reference to the absolute value.
XlDataSeriesDate,Enumeration,xlDay,1,Day
XlDataSeriesDate,Enumeration,xlMonth,3,Month
XlDataSeriesDate,Enumeration,xlWeekday,2,Weekdays
XlDataSeriesDate,Enumeration,xlYear,4,Year
XlDataSeriesType,Enumeration,xlAutoFill,4,Fill series according to AutoFill settings.
XlDataSeriesType,Enumeration,xlChronological,3,Fill with date values.
XlDataSeriesType,Enumeration,xlGrowth,2,"Extend values, assuming a multiplicative progression (for example, '1, 2' is extended as '4, 8, 16')."
XlDataSeriesType,Enumeration,xlDataSeriesLinear,-4132,"Extend values, assuming an additive progression (for example, '1, 2' is extended as '3, 4, 5')."
XlDeleteShiftDirection,Enumeration,xlShiftToLeft,-4159,Cells are shifted to the left.
XlDeleteShiftDirection,Enumeration,xlShiftUp,-4162,Cells are shifted up.
XlDirection,Enumeration,xlDown,-4121,Down.
XlDirection,Enumeration,xlToLeft,-4159,To left.
XlDirection,Enumeration,xlToRight,-4161,To right.
XlDirection,Enumeration,xlUp,-4162,Up.
XlDisplayBlanksAs,Enumeration,xlInterpolated,3,Values are interpolated into the chart.
XlDisplayBlanksAs,Enumeration,xlNotPlotted,1,Blank cells are not plotted.
XlDisplayBlanksAs,Enumeration,xlZero,2,Blanks are plotted as zero.
XlDisplayDrawingObjects,Enumeration,xlDisplayShapes,-4104,Show all shapes.
XlDisplayDrawingObjects,Enumeration,xlHide,3,Hide all shapes.
XlDisplayDrawingObjects,Enumeration,xlPlaceholders,2,Show only placeholders.
XlDisplayUnit,Enumeration,xlHundreds,-2,Hundreds.
XlDisplayUnit,Enumeration,xlThousands,-3,Thousands.
XlDisplayUnit,Enumeration,xlTenThousands,-4,Tens of thousands.
XlDisplayUnit,Enumeration,xlHundredThousands,-5,Hundreds of thousands.
XlDisplayUnit,Enumeration,xlMillions,-6,Millions.
XlDisplayUnit,Enumeration,xlTenMillions,-7,Tens of millions.
XlDisplayUnit,Enumeration,xlHundredMillions,-8,Hundreds of millions.
XlDisplayUnit,Enumeration,xlThousandMillions,-9,Thousands of millions.
XlDisplayUnit,Enumeration,xlMillionMillions,-10,Millions of millions.
XlDupeUnique,Enumeration,xlUnique,0,Display unique values.
XlDupeUnique,Enumeration,xlDuplicate,1,Display duplicate values.
XlDVAlertStyle,Enumeration,xlValidAlertStop,1,Stop icon.
XlDVAlertStyle,Enumeration,xlValidAlertWarning,2,Warning icon.
XlDVAlertStyle,Enumeration,xlValidAlertInformation,3,Information icon.
XlDVType,Enumeration,xlValidateInputOnly,0,Validate only when user changes the value.
XlDVType,Enumeration,xlValidateWholeNumber,1,Whole numeric values.
XlDVType,Enumeration,xlValidateDecimal,2,Numeric values.
XlDVType,Enumeration,xlValidateList,3,Value must be present in a specified list.
XlDVType,Enumeration,xlValidateDate,4,Date values.
XlDVType,Enumeration,xlValidateTime,5,Time values.
XlDVType,Enumeration,xlValidateTextLength,6,Length of text.
XlDVType,Enumeration,xlValidateCustom,7,Data is validated using an arbitrary formula.
XlDynamicFilterCriteria,Enumeration,xlFilterToday,1,Filter all values related to the current date.
XlDynamicFilterCriteria,Enumeration,xlFilterYesterday,2,Filter all values related to yesterday.
XlDynamicFilterCriteria,Enumeration,xlFilterTomorrow,3,Filter all values related to tomorrow.
XlDynamicFilterCriteria,Enumeration,xlFilterThisWeek,4,Filter all values related to the current week.
XlDynamicFilterCriteria,Enumeration,xlFilterLastWeek,5,Filter all values related to last week.
XlDynamicFilterCriteria,Enumeration,xlFilterNextWeek,6,Filter all values related to next week.
XlDynamicFilterCriteria,Enumeration,xlFilterThisMonth,7,Filter all values related to the current month.
XlDynamicFilterCriteria,Enumeration,xlFilterLastMonth,8,Filter all values related to last month.
XlDynamicFilterCriteria,Enumeration,xlFilterNextMonth,9,Filter all values related to next month.
XlDynamicFilterCriteria,Enumeration,xlFilterThisQuarter,10,Filter all values related to the current quarter.
XlDynamicFilterCriteria,Enumeration,xlFilterLastQuarter,11,Filter all values related to last quarter.
XlDynamicFilterCriteria,Enumeration,xlFilterNextQuarter,12,Filter all values related to next quarter.
XlDynamicFilterCriteria,Enumeration,xlFilterThisYear,13,Filter all values related to the current year.
XlDynamicFilterCriteria,Enumeration,xlFilterLastYear,14,Filter all values related to last year.
XlDynamicFilterCriteria,Enumeration,xlFilterNextYear,15,Filter all values related to next year.
XlDynamicFilterCriteria,Enumeration,xlFilterYearToDate,16,Filter all values from today until a year ago.
XlDynamicFilterCriteria,Enumeration,xlFilterAllDatesInPeriodQuarter1,17,Filter all dates in Quarter1.
XlDynamicFilterCriteria,Enumeration,xlFilterAllDatesInPeriodQuarter2,18,Filter all dates in Quarter2.
XlDynamicFilterCriteria,Enumeration,xlFilterAllDatesInPeriodQuarter3,19,Filter all dates in Quarter3.
XlDynamicFilterCriteria,Enumeration,xlFilterAllDatesInPeriodQuarter4,20,Filter all dates in Quarter4.
XlDynamicFilterCriteria,Enumeration,xlFilterAllDatesInPeriodJanuary,21,Filter all dates in January.
XlDynamicFilterCriteria,Enumeration,xlFilterAllDatesInPeriodFebruray,22,
XlDynamicFilterCriteria,Enumeration,xlFilterAllDatesInPeriodMarch,23,Filter all dates in March.
XlDynamicFilterCriteria,Enumeration,xlFilterAllDatesInPeriodApril,24,Filter all dates in April.
XlDynamicFilterCriteria,Enumeration,xlFilterAllDatesInPeriodMay,25,Filter all dates in May.
XlDynamicFilterCriteria,Enumeration,xlFilterAllDatesInPeriodJune,26,Filter all dates in June.
XlDynamicFilterCriteria,Enumeration,xlFilterAllDatesInPeriodJuly,27,Filter all dates in July.
XlDynamicFilterCriteria,Enumeration,xlFilterAllDatesInPeriodAugust,28,Filter all dates in August.
XlDynamicFilterCriteria,Enumeration,xlFilterAllDatesInPeriodSeptember,29,Filter all dates in September.
XlDynamicFilterCriteria,Enumeration,xlFilterAllDatesInPeriodOctober,30,Filter all dates in October.
XlDynamicFilterCriteria,Enumeration,xlFilterAllDatesInPeriodNovember,31,Filter all dates in November.
XlDynamicFilterCriteria,Enumeration,xlFilterAllDatesInPeriodDecember,32,Filter all dates in December.
XlDynamicFilterCriteria,Enumeration,xlFilterAboveAverage,33,Filter all above-average values.
XlDynamicFilterCriteria,Enumeration,xlFilterBelowAverage,34,Filter all below-average values.
XlEditionFormat,Enumeration,xlBIFF,2,Binary Interchange file format.
XlEditionFormat,Enumeration,xlPICT,1,Metafile picture structure (.wmf).
XlEditionFormat,Enumeration,xlRTF,4,Rich Text Format (.rtf).
XlEditionFormat,Enumeration,xlVALU,8,VALU.
XlEditionOptionsOption,Enumeration,xlAutomaticUpdate,4,Automatic update.
XlEditionOptionsOption,Enumeration,xlCancel,1,Cancel.
XlEditionOptionsOption,Enumeration,xlChangeAttributes,6,Change attributes.
XlEditionOptionsOption,Enumeration,xlManualUpdate,5,Manual update.
XlEditionOptionsOption,Enumeration,xlOpenSource,3,Open source.
XlEditionOptionsOption,Enumeration,xlSelect,3,Select.
XlEditionOptionsOption,Enumeration,xlSendPublisher,2,Send to Microsoft Publisher.
XlEditionOptionsOption,Enumeration,xlUpdateSubscriber,2,Update subscriber.
XlEditionType,Enumeration,xlPublisher,1,Publisher
XlEditionType,Enumeration,xlSubscriber,2,Subscriber
XlEnableCancelKey,Enumeration,xlDisabled,0,Cancel key trapping is completely disabled.
XlEnableCancelKey,Enumeration,xlErrorHandler,2,"The interrupt is sent to the running procedure as an error, trappable by an error handler set up with an On Error GoTo statement. The trappable error code is 18."
XlEnableCancelKey,Enumeration,xlInterrupt,1,"The current procedure is interrupted, and the user can debug or end the procedure."
XlEnableSelection,Enumeration,xlNoRestrictions,0,Anything can be selected.
XlEnableSelection,Enumeration,xlUnlockedCells,1,Only unlocked cells can be selected.
XlEnableSelection,Enumeration,xlNoSelection,-4142,Nothing can be selected.
XlEndStyleCap,Enumeration,xlCap,1,Caps applied.
XlEndStyleCap,Enumeration,xlNoCap,2,No caps applied.
XlErrorBarDirection,Enumeration,xlX,-4168,Bars run parallel to the Y axis for X-axis values.
XlErrorBarDirection,Enumeration,xlY,1,Bars run parallel to the X axis for Y-axis values.
XlErrorBarInclude,Enumeration,xlErrorBarIncludeBoth,1,Both positive and negative error range.
XlErrorBarInclude,Enumeration,xlErrorBarIncludeMinusValues,3,Only negative error range.
XlErrorBarInclude,Enumeration,xlErrorBarIncludeNone,-4142,No error bar range.
XlErrorBarInclude,Enumeration,xlErrorBarIncludePlusValues,2,Only positive error range.
XlErrorBarType,Enumeration,xlErrorBarTypeCustom,-4114,Range is set by fixed values or cell values.
XlErrorBarType,Enumeration,xlErrorBarTypeFixedValue,1,Fixed-length error bars.
XlErrorBarType,Enumeration,xlErrorBarTypePercent,2,Percentage of range to be covered by the error bars.
XlErrorBarType,Enumeration,xlErrorBarTypeStDev,-4155,Shows range for specified number of standard deviations.
XlErrorBarType,Enumeration,xlErrorBarTypeStError,4,Shows standard error range.
XlErrorChecks,Enumeration,xlEvaluateToError,1,The cell evaluates to an error value.
XlErrorChecks,Enumeration,xlTextDate,2,Date entered as text.
XlErrorChecks,Enumeration,xlNumberAsText,3,Number entered as text.
XlErrorChecks,Enumeration,xlInconsistentFormula,4,The cell contains an inconsistent formula for a region.
XlErrorChecks,Enumeration,xlOmittedCells,5,Cells omitted.
XlErrorChecks,Enumeration,xlUnlockedFormulaCells,6,Formula cells are unlocked.
XlErrorChecks,Enumeration,xlEmptyCellReferences,7,The cell contains a formula referring to empty cells.
XlErrorChecks,Enumeration,xlListDataValidation,8,Data in the list contains a validation error.
XlErrorChecks,Enumeration,xlInconsistentListFormula,9,The cell contains an inconsistent formula for a list.
XlErrorChecks,Enumeration,xlMisleadingFormat,10,
XlErrorChecks,Enumeration,xlOutdatedLinkedDataType,11,
XlErrorChecks,Enumeration,xlStaleValue,12,The cell contains an uncalculated formula.
XlFileAccess,Enumeration,xlReadOnly,3,Read-only
XlFileAccess,Enumeration,xlReadWrite,2,Read/write
XlFileFormat,Enumeration,xlAddIn,18,Microsoft Excel 97-2003 Add-In
XlFileFormat,Enumeration,xlCSV,6,CSV
XlFileFormat,Enumeration,xlCSVMac,22,Macintosh CSV
XlFileFormat,Enumeration,xlCSVMSDOS,24,MSDOS CSV
XlFileFormat,Enumeration,xlCSVWindows,23,Windows CSV
XlFileFormat,Enumeration,xlDBF2,7,Dbase 2 format
XlFileFormat,Enumeration,xlDBF3,8,Dbase 3 format
XlFileFormat,Enumeration,xlDBF4,11,Dbase 4 format
XlFileFormat,Enumeration,xlDIF,9,Data Interchange format
XlFileFormat,Enumeration,xlExcel2,16,Excel version 2.0 (1987)
XlFileFormat,Enumeration,xlExcel2FarEast,27,Excel version 2.0 Asia (1987)
XlFileFormat,Enumeration,xlExcel3,29,Excel version 3.0 (1990)
XlFileFormat,Enumeration,xlExcel4,33,Excel version 4.0 (1992)
XlFileFormat,Enumeration,xlExcel5,39,Excel version 5.0 (1994)
XlFileFormat,Enumeration,xlExcel7,39,Excel 95 (version 7.0)
XlFileFormat,Enumeration,xlExcel9795,43,Excel version 95 and 97
XlFileFormat,Enumeration,xlExcel4Workbook,35,Excel version 4.0. Workbook format (1992)
XlFileFormat,Enumeration,xlIntlAddIn,26,International Add-In
XlFileFormat,Enumeration,xlIntlMacro,25,International Macro
XlFileFormat,Enumeration,xlWorkbookNormal,-4143,Workbook normal
XlFileFormat,Enumeration,xlSYLK,2,Symbolic Link format
XlFileFormat,Enumeration,xlTemplate,17,Excel Template format
XlFileFormat,Enumeration,xlCurrentPlatformText,-4158,Current Platform Text
XlFileFormat,Enumeration,xlTextMac,19,Macintosh Text
XlFileFormat,Enumeration,xlTextMSDOS,21,MSDOS Text
XlFileFormat,Enumeration,xlTextPrinter,36,Printer Text
XlFileFormat,Enumeration,xlTextWindows,20,Windows Text
XlFileFormat,Enumeration,xlWJ2WD1,14,Japanese 1-2-3
XlFileFormat,Enumeration,xlWK1,5,Lotus 1-2-3 format
XlFileFormat,Enumeration,xlWK1ALL,31,Lotus 1-2-3 format
XlFileFormat,Enumeration,xlWK1FMT,30,Lotus 1-2-3 format
XlFileFormat,Enumeration,xlWK3,15,Lotus 1-2-3 format
XlFileFormat,Enumeration,xlWK4,38,Lotus 1-2-3 format
XlFileFormat,Enumeration,xlWK3FM3,32,Lotus 1-2-3 format
XlFileFormat,Enumeration,xlWKS,4,Lotus 1-2-3 format
XlFileFormat,Enumeration,xlWorks2FarEast,28,Microsoft Works 2.0 Asian format
XlFileFormat,Enumeration,xlWQ1,34,Quattro Pro format
XlFileFormat,Enumeration,xlWJ3,40,Japanese 1-2-3
XlFileFormat,Enumeration,xlWJ3FJ3,41,Japanese 1-2-3 format
XlFileFormat,Enumeration,xlUnicodeText,42,Unicode Text
XlFileFormat,Enumeration,xlHtml,44,HTML format
XlFileFormat,Enumeration,xlWebArchive,45,Web Archive
XlFileFormat,Enumeration,xlXMLSpreadsheet,46,XML Spreadsheet
XlFileFormat,Enumeration,xlExcel12,50,Excel Binary Workbook
XlFileFormat,Enumeration,xlOpenXMLWorkbook,51,Open XML Workbook
XlFileFormat,Enumeration,xlOpenXMLWorkbookMacroEnabled,52,Open XML Workbook Macro Enabled
